数学,95,44
数学,18,45
数学,28,46
数学,1,47
数学,74,48
数学,13,49
数学,100,50
政治経済,56,1
政治経済,59,2
政治経済,86,3
政治経済,75,4
政治経済,55,5
政治経済,28,6
政治経済,87,7
政治経済,27,8
政治経済,95,9
政治経済,93,10
政治経済,71,11
政治経済,96,12
政治経済,47,13
政治経済,23,14
政治経済,74,15
政治経済,50,16
政治経済,30,17
政治経済,82,18
政治経済,13,19
政治経済,42,20
政治経済,48,21
政治経済,26,22
政治経済,64,23
政治経済,92,24
政治経済,85,25
政治経済,28,26
政治経済,64,27
政治経済,49,28
政治経済,77,29
政治経済,67,30
政治経済,39,31
政治経済,30,32
政治経済,53,33
政治経済,64,34
政治経済,12,35
政治経済,38,36
政治経済,55,37
政治経済,77,38
政治経済,97,39
政治経済,59,40
政治経済,97,41
政治経済,32,42
政治経済,12,43
政治経済,1,44
政治経済,8,45
政治経済,25,46
政治経済,95,47
政治経済,5,48
政治経済,75,49
政治経済,13,50
生物,86,1
生物,9,2
生物,6,3
生物,43,4
生物,84,5
生物,12,6
生物,47,7
生物,33,8
生物,63,9
生物,90,10
生物,46,11
生物,10,12
生物,27,13
生物,88,14
生物,24,15
生物,5,16
生物,81,17
生物,65,18
生物,25,19
生物,16,20
生物,17,21
生物,81,22
生物,76,23
生物,82,24
生物,54,25
生物,59,26
生物,59,27
生物,52,28
生物,34,29
生物,55,30
生物,2,31
生物,14,32
生物,96,33
生物,3,34
生物,28,35
生物,78,36
生物,22,37
生物,42,38
生物,36,39
生物,59,40
生物,33,41
生物,3,42
生物,69,43
生物,67,44
生物,59,45
生物,11,46
生物,37,47
生物,63,48
生物,75,49
生物,41,50
体育,47,1
体育,42,2
体育,54,3
体育,89,4
体育,76,5
体育,27,6
体育,91,7
体育,33,8
体育,69,9
体育,31,10
体育,5,11
体育,9,12
体育,48,13
体育,33,14
体育,42,15
体育,71,16
体育,19,17
体育,22,18
体育,92,19
体育,86,20
体育,44,21
体育,64,22
体育,57,23
体育,0,24
体育,45,25
体育,97,26
体育,82,27
体育,18,28
体育,67,29
体育,84,30
体育,29,31
体育,27,32
体育,0,33
体育,61,34
体育,89,35
体育,98,36
体育,89,37
体育,29,38
体育,16,39
体育,54,40
体育,44,41
体育,11,42
体育,12,43
体育,62,44
体育,68,45
体育,37,46
体育,34,47
体育,84,48
体育,46,49
体育,99,50
地理,20,1
地理,10,2
地理,82,3
地理,22,4
地理,85,5
地理,49,6
地理,36,7
地理,86,8
地理,87,9
地理,93,10
地理,50,11
地理,65,12
地理,75,13
地理,45,14
地理,18,15
地理,4,16
地理,85,17
地理,15,18
地理,31,19
地理,77,20
地理,97,21
地理,84,22
地理,19,23
地理,59,24
地理,83,25
地理,43,26
地理,41,27
地理,51,28
地理,85,29
地理,89,30
地理,57,31
地理,36,32
地理,12,33
地理,90,34
地理,22,35
地理,35,36
地理,69,37
地理,2,38
地理,27,39
地理,13,40
地理,7,41
地理,8,42
地理,46,43
地理,52,44
地理,94,45
地理,86,46
地理,76,47
地理,75,48
地理,15,49
地理,44,50
美術,47,1
美術,71,2
美術,65,3
美術,8,4
美術,74,5
美術,86,6
美術,34,7
美術,5,8
美術,9,9
美術,24,10
美術,47,11
美術,79,12
美術,29,13
美術,77,14
美術,49,15
美術,62,16
美術,61,17
美術,83,18
美術,30,19
美術,56,20
美術,2,21
美術,33,22
美術,44,23
美術,71,24
美術,38,25
美術,66,26
美術,19,27
美術,42,28
美術,99,29
美術,9,30
美術,21,31
美術,5,32
美術,31,33
美術,38,34
美術,44,35
美術,51,36
美術,73,37
美術,94,38
美術,63,39
美術,26,40
美術,28,41
美術,14,42
美術,63,43
美術,92,44
美術,47,45
美術,3,46
美術,3,47
美術,18,48
美術,7,49
美術,93,50
物理,31,1
物理,24,2
物理,49,3
物理,93,4
物理,12,5
物理,88,6
物理,51,7
物理,58,8
物理,48,9
物理,77,10
物理,1,11
物理,80,12
物理,94,13
物理,91,14
物理,84,15
物理,56,16
物理,93,17
物理,17,18
物理,34,19
物理,54,20
物理,49,21
物理,42,22
物理,51,23
物理,9,24
物理,41,25
物理,31,26
物理,97,27
物理,0,28
物理,83,29
物理,19,30
物理,95,31
物理,34,32
物理,95,33
物理,44,34
物理,91,35
物理,59,36
物理,20,37
物理,64,38
物理,96,39
物理,86,40
物理,77,41
物理,99,42
物理,47,43
物理,0,44
物理,75,45
物理,37,46
物理,85,47
物理,17,48
物理,79,49
物理,60,50
倫理,22,1
倫理,0,2
倫理,2,3
倫理,4,4
倫理,39,5
倫理,60,6
倫理,61,7
倫理,15,8
倫理,88,9
倫理,29,10
倫理,1,11
倫理,30,12
倫理,23,13
倫理,44,14
倫理,32,15
倫理,4,16
倫理,36,17
倫理,89,18
倫理,66,19
倫理,17,20
倫理,40,21
倫理,12,22
倫理,73,23
倫理,76,24
倫理,31,25
倫理,80,26
倫理,97,27
倫理,27,28
倫理,94,29
倫理,11,30
倫理,73,31
倫理,66,32
倫理,63,33
倫理,57,34
倫理,17,35
倫理,60,36
倫理,91,37
倫理,51,38
倫理,99,39
倫理,47,40
倫理,3,41
倫理,33,42
倫理,69,43
倫理,82,44
倫理,22,45
倫理,67,46
倫理,4,47
倫理,99,48
倫理,64,49
倫理,12,50
歴史,64,1
歴史,27,2
歴史,3,3
歴史,38,4
歴史,61,5
歴史,73,6
歴史,94,7
歴史,82,8
歴史,28,9
歴史,15,10
歴史,81,11
歴史,33,12
歴史,73,13
歴史,79,14
歴史,87,15
歴史,88,16
歴史,64,17
歴史,62,18
歴史,3,19
歴史,85,20
歴史,83,21
歴史,15,22
歴史,76,23
歴史,72,24
歴史,12,25
歴史,64,26
歴史,37,27
歴史,28,28
歴史,5,29
歴史,4,30
歴史,22,31
歴史,43,32
歴史,95,33
歴史,0,34
歴史,80,35
歴史,48,36
歴史,42,37
歴史,4,38
歴史,55,39
歴史,22,40
歴史,65,41
歴史,78,42
歴史,74,43
歴史,13,44
歴史,48,45
歴史,35,46
歴史,96,47
歴史,66,48
歴史,1,49
歴史,96,50
